id_filial,descricao,empresa,desc_empresa,id_produto,id_epi,descricao_produto,id_tamanho,qtde_entrada,saldoestoque,dataentrada
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,533601,96,BOTA COM BICO DE COMPOSITE MANUT TAM 38,18,1.000000,1.000000,2024-06-04 10:04:59.703
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,149456,22,BOTA HIDROFUGADA BRANCA TAM 41,21,1.000000,1.000000,2024-05-20 15:18:21.063
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89959,21,BOTA PVC CANO MEDIO BRANCA TAM 38,18,1.000000,6.000000,2024-05-20 17:10:17.047
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89961,21,BOTA PVC CANO MEDIO BRANCA TAM 40,20,5.000000,2.000000,2024-05-20 15:18:21.063
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,52780,19,BOTA COM BICO DE ACO TAM 40,20,1.000000,4.000000,2024-06-03 14:32:01.453
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,243808,34,SAPATO STICK SHOE BRANCO TAM 37,17,1.000000,3.000000,2024-05-09 07:33:33.583
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52380,23,BOTA COM BICO DE PLASTICO TAM 43,23,1.000000,-2.000000,2024-05-15 15:04:57.170
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,520435,76,BOTA COM BICO DE COMPOSITE TAM 42,22,3.000000,4.000000,2024-05-15 18:06:18.863
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,361259,80,LUVA DE PU TAM P,2,1.000000,-6.000000,2024-05-29 12:27:08.603
60,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. FABRICA DE PAES,1,INDUSTRIA DE MASSAS E PAES,95172,74,LUVA NITRILICA VERDE TAM GG,5,20.000000,20.000000,2024-05-07 17:54:25.403
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,89966,21,BOTA PVC CANO MEDIO BRANCA TAM 42,22,1.000000,-1.000000,2024-05-13 14:45:15.540
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89966,21,BOTA PVC CANO MEDIO BRANCA TAM 42,22,1.000000,-2.000000,2024-05-15 11:50:31.517
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-11.000000,2024-05-08 11:14:18.330
515,MATEUS SUPERMERCADOS S.A. MIX PAULISTA-MARANGUAPE,2,MATEUS SUPERMERCADOS,52328,23,BOTA COM BICO DE PLASTICO TAM 39,19,1.000000,2.000000,2024-05-08 11:41:33.173
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-8.000000,2024-05-08 11:07:10.733
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-10.000000,2024-05-08 11:08:57.200
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-13.000000,2024-05-08 11:14:37.040
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,502312,77,AVENTAL EM VINIL TRANSPARENTE,11,1.000000,29.000000,2024-05-13 14:03:41.270
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52735,28,AVENTAL TERMICO,11,1.000000,-1.000000,2024-05-13 20:33:50.007
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-3.000000,2024-05-08 11:01:43.727
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-4.000000,2024-05-08 11:01:44.177
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-5.000000,2024-05-08 11:02:58.000
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,502312,77,AVENTAL EM VINIL TRANSPARENTE,11,2.000000,31.000000,2024-05-15 18:06:18.757
518,MATEUS SUPERMERCADOS S.A. MIX RUSSAS,2,MATEUS SUPERMERCADOS,520425,76,BOTA COM BICO DE COMPOSITE TAM 37,17,2.000000,2.000000,2024-05-17 15:26:31.557
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,89964,21,BOTA PVC CANO MEDIO BRANCA TAM 41,21,1.000000,0.000000,2024-05-20 10:22:50.403
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52333,23,BOTA COM BICO DE PLASTICO TAM 40,20,1.000000,-1.000000,2024-05-21 11:07:47.677
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,149405,24,BOTA WORK BOOT MARRON TAM 40,20,1.000000,2.000000,2024-06-04 10:04:59.487
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,-7.000000,2024-05-08 09:37:28.127
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,-10.000000,2024-05-08 09:46:38.653
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,4.000000,-7.000000,2024-05-13 20:33:50.007
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,-20.000000,2024-05-14 08:30:52.723
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,-8.000000,2024-05-08 09:43:36.600
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,-9.000000,2024-05-08 09:45:49.433
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,520431,76,BOTA COM BICO DE COMPOSITE TAM 40,20,1.000000,3.000000,2024-05-09 07:33:33.623
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,520431,76,BOTA COM BICO DE COMPOSITE TAM 40,20,1.000000,4.000000,2024-05-09 07:33:36.610
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,520431,76,BOTA COM BICO DE COMPOSITE TAM 40,20,1.000000,-2.000000,2024-05-16 16:11:22.927
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,-8.000000,2024-05-18 12:06:25.383
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,520431,76,BOTA COM BICO DE COMPOSITE TAM 40,20,1.000000,-3.000000,2024-05-20 14:52:21.737
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,1.000000,23.000000,2024-06-03 14:53:29.160
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,520434,76,BOTA COM BICO DE COMPOSITE TAM 41,21,1.000000,0.000000,2024-06-03 14:53:29.300
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,20.000000,21.000000,2024-06-04 10:02:36.030
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52333,23,BOTA COM BICO DE PLASTICO TAM 40,20,1.000000,2.000000,2024-05-29 14:39:28.123
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-4.000000,2024-05-24 16:08:02.397
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,533605,96,BOTA COM BICO DE COMPOSITE MANUT TAM 39,19,1.000000,1.000000,2024-06-04 11:07:58.797
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52781,19,BOTA COM BICO DE ACO TAM 42,22,1.000000,-4.000000,2024-05-22 15:10:51.587
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,502312,77,AVENTAL EM VINIL TRANSPARENTE,11,1.000000,30.000000,2024-05-29 08:06:30.113
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,56245,8,LUVA LATEX TAM GG,4,10.000000,120.000000,2024-06-03 17:18:13.023
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,56245,8,LUVA LATEX TAM GG,4,10.000000,10.000000,2024-06-04 10:41:02.637
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,56245,8,LUVA LATEX TAM GG,4,40.000000,50.000000,2024-06-04 14:42:42.903
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-11.000000,2024-05-24 16:08:02.397
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,56245,8,LUVA LATEX TAM GG,4,15.000000,15.000000,2024-05-23 09:17:21.633
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,3.000000,26.000000,2024-06-04 11:50:05.070
525,MATEUS SUPERMERCADOS S.A. MIX MATEUS CAXANGA,2,MATEUS SUPERMERCADOS,243815,34,SAPATO STICK SHOE BRANCO TAM 44,24,1.000000,1.000000,2024-05-21 16:50:50.080
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52735,28,AVENTAL TERMICO,11,2.000000,0.000000,2024-05-30 18:46:20.050
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,240535,26,CALCA FRIGORIFICA AZUL TAM XG,9,1.000000,0.000000,2024-05-30 18:21:11.397
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,0.000000,2024-05-30 18:36:37.813
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,63281,29,PROTETOR AURICULAR PLUG,11,3.000000,0.000000,2024-05-30 18:36:37.750
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,51957,23,BOTA COM BICO DE PLASTICO TAM 34,14,3.000000,0.000000,2024-05-30 18:46:20.097
525,MATEUS SUPERMERCADOS S.A. MIX MATEUS CAXANGA,2,MATEUS SUPERMERCADOS,520420,76,BOTA COM BICO DE COMPOSITE TAM 35,15,1.000000,1.000000,2024-05-21 16:50:50.453
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,361259,80,LUVA DE PU TAM P,2,6.000000,0.000000,2024-05-30 18:46:20.160
525,MATEUS SUPERMERCADOS S.A. MIX MATEUS CAXANGA,2,MATEUS SUPERMERCADOS,149456,22,BOTA HIDROFUGADA BRANCA TAM 41,21,1.000000,1.000000,2024-05-21 16:50:49.687
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,95169,74,LUVA NITRILICA VERDE TAM P,2,1.000000,-5.000000,2024-05-28 15:32:32.740
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,95169,74,LUVA NITRILICA VERDE TAM P,2,5.000000,0.000000,2024-05-30 18:46:20.110
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,89959,21,BOTA PVC CANO MEDIO BRANCA TAM 38,18,1.000000,0.000000,2024-05-30 18:21:11.397
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,95172,74,LUVA NITRILICA VERDE TAM GG,5,3.000000,0.000000,2024-05-30 18:46:20.173
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,149455,22,BOTA HIDROFUGADA BRANCA TAM 40,20,1.000000,4.000000,2024-06-01 10:20:30.603
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,149405,24,BOTA WORK BOOT MARRON TAM 40,20,1.000000,0.000000,2024-05-30 18:23:21.933
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,11.000000,0.000000,2024-05-30 18:21:11.367
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,2.000000,0.000000,2024-05-30 18:46:20.063
525,MATEUS SUPERMERCADOS S.A. MIX MATEUS CAXANGA,2,MATEUS SUPERMERCADOS,520434,76,BOTA COM BICO DE COMPOSITE TAM 41,21,3.000000,3.000000,2024-05-21 16:50:50.610
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,23.000000,0.000000,2024-05-30 18:23:21.620
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52777,19,BOTA COM BICO DE ACO TAM 39,19,1.000000,0.000000,2024-05-30 18:23:22.027
61,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. C PANIFICACAO CONGELADA,1,INDUSTRIA DE MASSAS E PAES,95170,74,LUVA NITRILICA VERDE TAM M,3,8.000000,2.000000,2024-05-31 12:06:42.700
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,89959,21,BOTA PVC CANO MEDIO BRANCA TAM 38,18,1.000000,1.000000,2024-06-01 10:20:30.463
119,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. C PERECIVEIS MATEUS DAVINOPOLIS,1,INDUSTRIA DE MASSAS E PAES,95171,74,LUVA NITRILICA VERDE TAM G,4,1.000000,4.000000,2024-06-01 10:38:19.500
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52380,23,BOTA COM BICO DE PLASTICO TAM 43,23,1.000000,0.000000,2024-05-31 09:49:50.000
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,89966,21,BOTA PVC CANO MEDIO BRANCA TAM 42,22,2.000000,2.000000,2024-06-01 14:53:14.670
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,56245,8,LUVA LATEX TAM GG,4,50.000000,65.000000,2024-05-29 15:43:27.427
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,149405,24,BOTA WORK BOOT MARRON TAM 40,20,1.000000,1.000000,2024-06-01 12:17:26.027
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,149374,24,BOTA WORK BOOT MARRON TAM 35,15,1.000000,1.000000,2024-06-01 14:53:13.077
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,51479,26,CALCA FRIGORIFICA AZUL TAM G,4,1.000000,2.000000,2024-06-01 10:20:30.387
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52333,23,BOTA COM BICO DE PLASTICO TAM 40,20,1.000000,4.000000,2024-06-01 14:53:14.637
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,1.000000,2024-06-01 10:19:59.127
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52334,23,BOTA COM BICO DE PLASTICO TAM 41,21,1.000000,-1.000000,2024-06-01 09:40:22.303
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,149452,22,BOTA HIDROFUGADA BRANCA TAM 39,19,1.000000,1.000000,2024-06-01 10:20:29.120
290,MATEUS SUPERMERCADOS S.A. SUPER QUIXERAMOBIM,2,MATEUS SUPERMERCADOS,89951,25,JAPONA FRIGORIFICA AZUL TAM P,2,2.000000,2.000000,2024-06-01 10:20:30.417
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52333,23,BOTA COM BICO DE PLASTICO TAM 40,20,1.000000,3.000000,2024-06-01 10:19:59.063
449,POSTERUS SUPERMERCADOS LTDA. GOIANESIA,15,POSTERUS SUPERMERCADOS,52716,4,OCULOS DE SEGURANï¿½A INCOLOR,11,1.000000,0.000000,2024-05-30 20:21:08.063
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,361262,80,LUVA DE PU TAM M,3,2.000000,24.000000,2024-05-23 08:09:36.217
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,361259,80,LUVA DE PU TAM P,2,1.000000,-7.000000,2024-05-27 15:08:04.263
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,520431,76,BOTA COM BICO DE COMPOSITE TAM 40,20,1.000000,-2.000000,2024-05-23 08:09:36.217
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,149405,24,BOTA WORK BOOT MARRON TAM 40,20,1.000000,1.000000,2024-05-23 08:09:36.737
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-6.000000,2024-05-08 11:02:58.530
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-7.000000,2024-05-08 11:05:39.690
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,502312,77,AVENTAL EM VINIL TRANSPARENTE,11,2.000000,30.000000,2024-05-09 07:33:36.550
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-12.000000,2024-05-16 12:04:21.897
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,1.000000,-1.000000,2024-05-20 15:18:21.063
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,1.000000,-2.000000,2024-05-20 17:28:55.880
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,0.000000,2024-06-03 19:09:15.210
20,MATEUS SUPERMERCADOS S.A. MIX VINHAIS,2,MATEUS SUPERMERCADOS,56245,8,LUVA LATEX TAM GG,4,45.000000,110.000000,2024-05-31 14:56:35.037
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,361264,80,LUVA DE PU TAM G,4,1.000000,-11.000000,2024-05-08 09:47:42.940
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,92472,8,LUVA LATEX TAM P,2,1.000000,-1.000000,2024-05-08 10:16:01.003
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,520428,76,BOTA COM BICO DE COMPOSITE TAM 38,18,1.000000,3.000000,2024-05-13 20:33:50.007
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,520431,76,BOTA COM BICO DE COMPOSITE TAM 40,20,1.000000,5.000000,2024-05-15 18:06:18.823
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,-21.000000,2024-05-17 19:09:29.540
60,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. FABRICA DE PAES,1,INDUSTRIA DE MASSAS E PAES,149455,22,BOTA HIDROFUGADA BRANCA TAM 40,20,1.000000,14.000000,2024-05-18 13:44:14.347
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52101,23,BOTA COM BICO DE PLASTICO TAM 36,16,1.000000,1.000000,2024-05-20 09:53:53.583
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52705,72,LUVA P/FRIO TAM M,3,1.000000,-22.000000,2024-05-21 11:16:31.817
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,-1.000000,2024-06-03 10:20:15.023
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,0.000000,2024-06-03 19:09:15.430
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,52334,23,BOTA COM BICO DE PLASTICO TAM 41,21,1.000000,0.000000,2024-06-03 18:08:32.353
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-12.000000,2024-05-08 11:14:36.370
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-9.000000,2024-05-08 11:08:56.837
515,MATEUS SUPERMERCADOS S.A. MIX PAULISTA-MARANGUAPE,2,MATEUS SUPERMERCADOS,52328,23,BOTA COM BICO DE PLASTICO TAM 39,19,1.000000,1.000000,2024-05-08 11:41:32.023
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,95170,74,LUVA NITRILICA VERDE TAM M,3,1.000000,-1.000000,2024-06-03 10:20:15.100
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,520431,76,BOTA COM BICO DE COMPOSITE TAM 40,20,1.000000,-1.000000,2024-05-08 11:58:08.323
96,MATEUS SUPERMERCADOS S.A. MIX JOAO PAULO,2,MATEUS SUPERMERCADOS,520431,76,BOTA COM BICO DE COMPOSITE TAM 40,20,1.000000,0.000000,2024-05-08 11:57:41.880
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,52698,44,MASCARA DESCARTAVEL PFF2,11,1.000000,0.000000,2024-05-16 12:04:21.897
60,INDUSTRIA DE PAES E MASSAS MATEUS LTDA. FABRICA DE PAES,1,INDUSTRIA DE MASSAS E PAES,243806,34,SAPATO STICK SHOE BRANCO TAM 35,15,11.000000,0.000000,2024-05-19 18:24:33.800
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52735,28,AVENTAL TERMICO,11,1.000000,-1.000000,2024-05-20 15:18:21.060
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52735,28,AVENTAL TERMICO,11,1.000000,-2.000000,2024-05-20 18:01:12.317
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52781,19,BOTA COM BICO DE ACO TAM 42,22,5.000000,7.000000,2024-05-20 15:18:21.063
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89959,21,BOTA PVC CANO MEDIO BRANCA TAM 38,18,4.000000,7.000000,2024-05-20 15:18:21.063
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52781,19,BOTA COM BICO DE ACO TAM 42,22,1.000000,6.000000,2024-05-29 12:27:08.603
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,89961,21,BOTA PVC CANO MEDIO BRANCA TAM 40,20,1.000000,1.000000,2024-05-23 17:59:45.967
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,520435,76,BOTA COM BICO DE COMPOSITE TAM 42,22,1.000000,1.000000,2024-05-09 07:33:36.633
512,MATEUS SUPERMERCADOS S.A. MIX ITABUNA,2,MATEUS SUPERMERCADOS,520430,76,BOTA COM BICO DE COMPOSITE TAM 39,19,1.000000,2.000000,2024-05-15 18:06:18.803
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,52720,72,LUVA P/FRIO TAM P,2,4.000000,0.000000,2024-05-30 18:23:22.137
285,MATEUS SUPERMERCADOS S.A. SUPER CRATEUS,2,MATEUS SUPERMERCADOS,63281,29,PROTETOR AURICULAR PLUG,11,1.000000,0.000000,2024-05-30 18:23:23.027
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,174348,25,JAPONA FRIGORIFICA AZUL TAM G,4,3.000000,0.000000,2024-05-30 18:46:20.050
203,MATEUS SUPERMERCADOS S.A. SUPER TAILANDIA,2,MATEUS SUPERMERCADOS,52781,19,BOTA COM BICO DE ACO TAM 42,22,1.000000,6.000000,2024-05-21 14:36:20.210
276,MATEUS SUPERMERCADOS S.A. MIX BENGUI,2,MATEUS SUPERMERCADOS,240535,26,CALCA FRIGORIFICA AZUL TAM XG,9,1.000000,-1.000000,2024-05-23 10:50:21.563
7,MATEUS SUPERMERCADOS S.A. HIPER COHAMA,2,MATEUS SUPERMERCADOS,52173,23,BOTA COM BICO DE PLASTICO TAM 38,18,1.000000,0.000000,2024-05-30 18:06:41.273
453,POSTERUS SUPERMERCADOS LTDA. ITUPIRANGA,15,POSTERUS SUPERMERCADOS,89950,25,JAPONA FRIGORIFICA AZUL TAM M,3,1.000000,0.000000,2024-05-30 18:36:37.640
